RUN,"Número de estudiante","sigla curso","Periodo curso",Calificación,Nota
19792735,3290,DV023468,2023-02,I,3
16004013,3339,DV023468,2023-02,I,3
15031687,3282,DV023468,2023-02,I,3
12621072,3311,DV023468,2023-02,I,3
15612798,3302,DV023468,2023-02,I,3
15062607,3300,DV023468,2023-02,I,3
12803879,3329,DV023469,2023-02,I,3
13769684,3341,DV023469,2023-02,I,3
17430884,3320,DV023469,2023-02,I,3
19792735,3290,DV023469,2023-02,I,3
18317636,3308,DV023469,2023-02,I,3
12621072,3311,DV023469,2023-02,I,3
15062607,3300,DV023469,2023-02,SU,4
12803879,3329,DV023470,2023-02,I,3
18500168,3278,DV023470,2023-02,I,3
13769684,3341,DV023470,2023-02,MM,1
13769684,3341,DV023470,2023-02,I,3
19792735,3290,DV023470,2023-02,M,2
16004013,3339,DV023470,2023-02,I,3
16239963,3276,DV023470,2023-02,I,3
14818308,3318,DV023470,2023-02,M,2
14818308,3318,DV023470,2023-02,I,3
16944196,3330,DV023470,2023-02,I,3
20425595,3283,DV023470,2023-02,I,3
15388887,1881,DS034090,2022-01,SU,4
12621072,3311,DV023470,2023-02,M,2
12621072,3311,DV023470,2023-02,I,3
21063946,1828,DS034090,2022-01,B,5
19768510,1843,DS034090,2022-01,B,5
20429879,1889,DS034090,2022-01,B,5
17957795,1883,DS034090,2022-01,B,5
19906396,1919,DS034090,2022-01,SU,4
15090599,1877,DS034090,2022-01,B,5
14674005,1852,DS034090,2022-01,B,5
14953803,1829,DS034090,2022-01,B,5
17280412,1941,DS034090,2022-01,B,5
14012174,1831,DS034090,2022-01,SU,4
20635690,1859,DS034090,2022-01,B,5
19787701,1833,DS034090,2022-01,MB,6
18705787,1949,DS034090,2022-01,SU,4
15525583,1872,DS034090,2022-01,B,5
19555883,1923,DS034090,2022-01,B,5
17484324,1823,DS034090,2022-01,B,5
18762954,1900,DS034090,2022-01,B,5
18993834,1915,DS034090,2022-01,B,5
18952052,1947,DS034090,2022-01,B,5
20920965,1869,DS034090,2022-01,SO,6
19326826,1845,DS034090,2022-01,SO,6
18655435,1863,DS034090,2022-01,MB,6
17080461,1934,DS034090,2022-01,B,5
19513765,1916,DS034090,2022-01,MB,6
18063419,1846,DS034090,2022-01,B,5
16384338,1844,DS034090,2022-01,B,5
17054105,1888,DS034090,2022-01,B,5
20974509,1866,DS034090,2022-01,SO,6
15222517,1841,DS034090,2022-01,B,5
12398424,1879,DS034090,2022-01,B,5
14344414,1839,DS034090,2022-01,MB,6
20821607,1847,DS034090,2022-01,B,5
12969119,1832,DS034090,2022-01,SO,6
20016859,1878,DS034090,2022-01,SO,6
14689570,1822,DS034090,2022-01,B,5
15877290,1914,DS034090,2022-01,SO,6
18672154,1927,DS034090,2022-01,SU,4
16354122,1933,DS034090,2022-01,SU,4
18568142,1928,DS034090,2022-01,B,5
17351576,1908,DS034090,2022-01,B,5
20621842,1870,DS034090,2022-01,SU,4
15458303,1884,DS034090,2022-01,B,5
16261901,1925,DS034090,2022-01,SU,4
15498587,1906,DS034090,2023-01,B,5
18726407,3345,DV023485,2023-02,SU,4
18726407,3345,DV023485,2023-02,I,3
15364053,1922,DS034090,2022-01,MB,6
20704812,1917,DS034090,2022-01,MB,6
19371480,1894,DS034090,2022-01,B,5
12382964,1854,DS034090,2022-01,MB,6
17685495,1851,DS034090,2022-01,MB,6
13294482,1836,DS034090,2022-01,B,5
17024466,1932,DS034090,2022-01,SU,4
13432731,1899,DS034090,2022-01,MB,6
20510258,3274,DV024090,2022-01,MB,6
17531008,3297,DV024090,2022-01,SO,6
21536771,3281,DV024090,2022-01,SO,6
19264522,3337,DV024090,2022-01,SO,6
15273169,3275,DV024090,2022-01,SO,6
13769684,3341,DV024090,2022-01,MB,6
17430884,3320,DV024090,2022-01,SO,6
16796312,3335,DV024090,2022-01,SO,6
16540964,3310,DV024090,2022-01,SO,6
19792735,3290,DV024090,2022-01,MB,6
16004013,3339,DV024090,2022-01,SO,6
13228867,3322,DV024090,2022-01,SO,6
15748352,3315,DV024090,2022-01,SO,6
15051175,3292,DV024090,2022-01,SO,6
20320470,3307,DV024090,2022-01,SO,6
15062607,3300,DV023977,2023-02,B,5
16239963,3276,DV024090,2022-01,SO,6
16020476,3328,DV024090,2022-01,B,5
16944196,3330,DV024090,2022-01,MB,6
20425595,3283,DV024090,2022-01,B,5
18317636,3308,DV024090,2022-01,SO,6
19683695,3305,DV024090,2022-01,B,5
15031687,3282,DV024090,2022-01,SO,6
14266873,3319,DV024090,2022-01,MB,6
16371963,3288,DV024090,2022-01,SO,6
12621072,3311,DV024090,2022-01,SO,6
17192328,3286,DV024090,2022-01,SO,6
20500514,3323,DV024090,2022-01,B,5
19174717,3287,DV024090,2022-01,SO,6
21400465,3332,DV024090,2022-01,SO,7
12803879,3329,DV024090,2022-01,MB,6
18500168,3278,DV024090,2022-01,SO,7
13592855,3338,DV024090,2022-01,MB,6
14480607,3340,DV024090,2022-01,MB,6
14818308,3318,DV024090,2022-01,SO,7
14266873,3319,DV024148,2023-02,MM,1
19683695,3305,DV024497,2023-02,MM,1
15062607,3300,DV024497,2023-02,SO,6
15748352,3315,DV025151,2023-02,MM,1
19683695,3305,DV025151,2023-02,M,2
17430884,3320,DV025157,2023-02,M,2
16020476,3328,DV023456,2024-01,x,
19683695,3305,DV023456,2024-01,x,
15612798,3302,DV023456,2024-01,x,
16020476,3328,DV023457,2024-01,x,
13769684,3341,DV023461,2024-01,x,
12728969,3303,DV023461,2024-01,x,
19792735,3290,DV023461,2024-01,x,
18373402,3277,DV023461,2024-01,x,
12728969,3303,DV023462,2024-01,x,
18373402,3277,DV023462,2024-01,x,
12728969,3303,DV023463,2024-01,x,
18373402,3277,DV023463,2024-01,x,
18726407,3345,DV023464,2024-01,x,
13769684,3341,DV023464,2024-01,x,
12728969,3303,DV023464,2024-01,x,
15748352,3315,DV023464,2024-01,x,
16020476,3328,DV023464,2024-01,x,
20425595,3283,DV023464,2024-01,x,
14266873,3319,DV023464,2024-01,x,
18373402,3277,DV023464,2024-01,x,
15612798,3302,DV023464,2024-01,x,
15062607,3300,DV023464,2024-01,x,
16796312,3335,DV023467,2024-01,x,
16004013,3339,DV023467,2024-01,x,
15748352,3315,DV023467,2024-01,x,
14480607,3340,DV023467,2024-01,x,
15424667,3280,DV023467,2024-01,x,
18317636,3308,DV023467,2024-01,x,
14266873,3319,DV023467,2024-01,x,
12621072,3311,DV023467,2024-01,x,
15062607,3300,DV023467,2024-01,x,
19792735,3290,DV023468,2024-01,x,
16004013,3339,DV023468,2024-01,x,
13228867,3322,DV023468,2024-01,x,
15748352,3315,DV023468,2024-01,x,
15424667,3280,DV023468,2024-01,x,
19683695,3305,DV023468,2024-01,x,
14266873,3319,DV023468,2024-01,x,
17192328,3286,DV023468,2024-01,x,
18726407,3345,DV023469,2024-01,x,
16796312,3335,DV023469,2024-01,x,
16540964,3310,DV023469,2024-01,x,
13228867,3322,DV023469,2024-01,x,
15748352,3315,DV023469,2024-01,x,
15424667,3280,DV023469,2024-01,x,
16020476,3328,DV023469,2024-01,x,
19683695,3305,DV023469,2024-01,x,
15031687,3282,DV023469,2024-01,x,
14266873,3319,DV023469,2024-01,x,
17192328,3286,DV023469,2024-01,x,
15612798,3302,DV023469,2024-01,x,
21400465,3332,DV023473,2024-01,x,
20510258,3274,DV023473,2024-01,x,
17531008,3297,DV023473,2024-01,x,
21536771,3281,DV023473,2024-01,x,
19264522,3337,DV023473,2024-01,x,
15273169,3275,DV023473,2024-01,x,
18500168,3278,DV023473,2024-01,x,
18726407,3345,DV023473,2024-01,x,
17430884,3320,DV023473,2024-01,x,
16540964,3310,DV023473,2024-01,x,
13592855,3338,DV023473,2024-01,x,
13228867,3322,DV023473,2024-01,x,
15051175,3292,DV023473,2024-01,x,
20320470,3307,DV023473,2024-01,x,
16239963,3276,DV023473,2024-01,x,
14818308,3318,DV023473,2024-01,x,
16944196,3330,DV023473,2024-01,x,
20425595,3283,DV023473,2024-01,x,
15031687,3282,DV023473,2024-01,x,
16371963,3288,DV023473,2024-01,x,
17192328,3286,DV023473,2024-01,x,
20500514,3323,DV023473,2024-01,x,
19174717,3287,DV023473,2024-01,x,
21400465,3332,DV023474,2024-01,x,
20510258,3274,DV023474,2024-01,x,
17531008,3297,DV023474,2024-01,x,
12803879,3329,DV023474,2024-01,x,
21536771,3281,DV023474,2024-01,x,
19264522,3337,DV023474,2024-01,x,
15273169,3275,DV023474,2024-01,x,
18500168,3278,DV023474,2024-01,x,
18726407,3345,DV023474,2024-01,x,
13769684,3341,DV023474,2024-01,x,
17430884,3320,DV023474,2024-01,x,
16796312,3335,DV023474,2024-01,x,
16540964,3310,DV023474,2024-01,x,
13592855,3338,DV023474,2024-01,x,
15051175,3292,DV023474,2024-01,x,
20320470,3307,DV023474,2024-01,x,
14480607,3340,DV023474,2024-01,x,
16239963,3276,DV023474,2024-01,x,
14818308,3318,DV023474,2024-01,x,
16944196,3330,DV023474,2024-01,x,
20425595,3283,DV023474,2024-01,x,
18317636,3308,DV023474,2024-01,x,
15031687,3282,DV023474,2024-01,x,
16371963,3288,DV023474,2024-01,x,
12621072,3311,DV023474,2024-01,x,
20500514,3323,DV023474,2024-01,x,
15612798,3302,DV023474,2024-01,x,
19174717,3287,DV023474,2024-01,x,
15062607,3300,DV023474,2024-01,x,
21400465,3332,DV023475,2024-01,x,
20510258,3274,DV023475,2024-01,x,
17531008,3297,DV023475,2024-01,x,
12803879,3329,DV023475,2024-01,x,
21536771,3281,DV023475,2024-01,x,
19264522,3337,DV023475,2024-01,x,
15273169,3275,DV023475,2024-01,x,
18500168,3278,DV023475,2024-01,x,
13769684,3341,DV023475,2024-01,x,
17430884,3320,DV023475,2024-01,x,
19792735,3290,DV023475,2024-01,x,
16004013,3339,DV023475,2024-01,x,
13592855,3338,DV023475,2024-01,x,
15051175,3292,DV023475,2024-01,x,
20320470,3307,DV023475,2024-01,x,
14480607,3340,DV023475,2024-01,x,
16239963,3276,DV023475,2024-01,x,
14818308,3318,DV023475,2024-01,x,
16944196,3330,DV023475,2024-01,x,
20425595,3283,DV023475,2024-01,x,
18317636,3308,DV023475,2024-01,x,
16371963,3288,DV023475,2024-01,x,
12621072,3311,DV023475,2024-01,x,
20500514,3323,DV023475,2024-01,x,
19174717,3287,DV023475,2024-01,x,
15062607,3300,DV023475,2024-01,x,
21400465,3332,DV023476,2024-01,x,
20510258,3274,DV023476,2024-01,x,
17531008,3297,DV023476,2024-01,x,
12803879,3329,DV023476,2024-01,x,
21536771,3281,DV023476,2024-01,x,
19264522,3337,DV023476,2024-01,x,
15273169,3275,DV023476,2024-01,x,
18500168,3278,DV023476,2024-01,x,
17430884,3320,DV023476,2024-01,x,
16004013,3339,DV023476,2024-01,x,
13592855,3338,DV023476,2024-01,x,
15051175,3292,DV023476,2024-01,x,
20320470,3307,DV023476,2024-01,x,
14480607,3340,DV023476,2024-01,x,
16239963,3276,DV023476,2024-01,x,
16944196,3330,DV023476,2024-01,x,
20425595,3283,DV023476,2024-01,x,
18317636,3308,DV023476,2024-01,x,
16371963,3288,DV023476,2024-01,x,
20500514,3323,DV023476,2024-01,x,
19174717,3287,DV023476,2024-01,x,
12803879,3329,DV023481,2024-01,x,
13769684,3341,DV023481,2024-01,x,
15748352,3315,DV023485,2024-01,x,
14818308,3318,DV023485,2024-01,x,
12621072,3311,DV023485,2024-01,x,
20320470,3307,DV023488,2024-01,x,
15031687,3282,DV023488,2024-01,x,
16540964,3310,DV023489,2024-01,x,
13228867,3322,DV023489,2024-01,x,
15031687,3282,DV023489,2024-01,x,
15273169,3275,DV023977,2024-01,x,
16004013,3339,DV023977,2024-01,x,
13228867,3322,DV023977,2024-01,x,
19174717,3287,DV023977,2024-01,x,
21400465,3332,DV024000,2024-01,x,
12803879,3329,DV024000,2024-01,x,
18726407,3345,DV024000,2024-01,x,
17430884,3320,DV024000,2024-01,x,
13592855,3338,DV024000,2024-01,x,
15051175,3292,DV024000,2024-01,x,
20320470,3307,DV024000,2024-01,x,
16239963,3276,DV024000,2024-01,x,
16944196,3330,DV024000,2024-01,x,
17192328,3286,DV024000,2024-01,x,
15062607,3300,DV024000,2024-01,x,
19683695,3305,DV024091,2024-01,x,
15424667,3280,DV024092,2024-01,x,
19683695,3305,DV024092,2024-01,x,
17531008,3297,DV024093,2024-01,x,
19792735,3290,DV024093,2024-01,x,
14818308,3318,DV024093,2024-01,x,
12621072,3311,DV024093,2024-01,x,
21400465,3332,DV024148,2024-01,x,
20510258,3274,DV024148,2024-01,x,
19264522,3337,DV024148,2024-01,x,
18726407,3345,DV024148,2024-01,x,
13592855,3338,DV024148,2024-01,x,
15051175,3292,DV024148,2024-01,x,
16239963,3276,DV024148,2024-01,x,
16371963,3288,DV024148,2024-01,x,
18373402,3277,DV024148,2024-01,x,
17192328,3286,DV024148,2024-01,x,
20425595,3283,DV024497,2024-01,x,
21536771,3281,DV0210059,2024-01,x,
17430884,3320,DV0210059,2024-01,x,
13228867,3322,DV0210059,2024-01,x,
14480607,3340,DV0210059,2024-01,x,
16020476,3328,DV0210059,2024-01,x,
19683695,3305,DV0210059,2024-01,x,
14266873,3319,DV0210059,2024-01,x,
20500514,3323,DV0210059,2024-01,x,
15612798,3302,DV0210059,2024-01,x,
20599442,1953,DS033457,2023-01,SU,4
20480611,1955,DS033457,2023-02,SU,4
20480611,1955,DS033450,2022-02,MB,6
20599442,1953,DS033450,2022-02,B,5
20480611,1955,DS033456,2022-02,SU,4
20599442,1953,DS033456,2023-01,SU,4
20480611,1955,DS033458,2023-01,B,5
20599442,1953,DS033458,2023-01,SU,4
20480611,1955,DS033463,2023-02,SU,4
20599442,1953,DS033463,2023-02,SU,4
20480611,1955,DS033451,2022-02,M,2
20480611,1955,DS033451,2022-02,I,3
20599442,1953,DS033451,2022-02,M,2
20599442,1953,DS033451,2022-02,SU,4
20480611,1955,DS033451,2023-01,SU,4
20480611,1955,DS034440,2022-02,I,3
20599442,1953,DS034440,2022-02,I,3
20599442,1953,DS033453,2023-01,I,3
20599442,1953,DS033457,2023-01,I,3
20480611,1955,DS033461,2023-02,B,5
20599442,1953,DS033461,2023-02,B,5
20599442,1953,DS034094,2023-01,MM,1
20480611,1955,DS033453,2023-01,SU,4
20599442,1953,DS033453,2023-01,SU,4
20599442,1953,DS035151,2023-01,MM,1
20480611,1955,DS033457,2023-02,MM,1
20480611,1955,DS033457,2023-02,I,3
20480611,1955,DS033459,2023-02,M,2
20599442,1953,DS033459,2023-02,M,2
20599442,1953,DS033462,2023-02,I,3
20599442,1953,DS033463,2023-02,I,3
20480611,1955,DS034440,2023-01,SU,4
20599442,1953,DS034440,2022-02,SU,4
20480611,1955,DS033462,2024-01,x,
20599442,1953,DS033462,2024-01,x,
20480611,1955,DS033464,2024-01,x,
20599442,1953,DS033464,2024-01,x,
20480611,1955,DS033467,2024-01,x,
20599442,1953,DS033467,2024-01,x,
20480611,1955,DS033469,2024-01,x,
20599442,1953,DS033469,2024-01,x,
20480611,1955,DS034497,2024-01,x,
20599442,1953,DS034497,2024-01,x,
20480611,1955,DS034094,2023-02,B,5
20599442,1953,DS034094,2023-02,B,5
20480611,1955,DS034090,2022-02,SU,4
20599442,1953,DS034090,2022-02,B,5
18720571,1979,DS0310059,2023-02,SO,7
16835126,2091,DS0310059,2023-02,MB,6
20274602,1989,DS0310059,2023-02,SO,7
14367683,2086,DS0310059,2023-02,SO,7
21277616,4858,HF025151,2023-02,MB,6
12556172,4948,HF025151,2023-02,MB,6
13660586,4887,HF025151,2023-02,MB,6
17666325,1968,DS035151,2023-02,MB,6
15559708,2036,DS035151,2023-02,MB,6
13153472,3369,DV025151,2023-02,MB,6
12501436,4834,HF024000,2023-02,B,5
18661867,4801,HF0210059,2023-02,MB,6
15556910,4840,HF0210059,2023-02,SO,6
21248750,4876,HF0210059,2023-02,SU,4
21604918,4946,HF0210059,2023-02,B,5
15956079,4831,HF0210059,2023-02,SU,4
18598742,4914,HF0210059,2023-02,B,5
14085825,2038,DS0310059,2023-02,SU,4
17424162,2034,DS0310059,2023-02,SU,4
18947181,2018,DS0310059,2023-02,SO,6
16295560,1956,DS0310059,2023-02,SO,6
20988451,1982,DS0310059,2023-02,SU,4
13818787,1969,DS0310059,2023-02,SO,6
14937114,2059,DS0310059,2023-02,SO,6
17737221,2020,DS0310059,2023-02,SO,6
19026913,2084,DS0310059,2023-02,MB,6
13238664,1996,DS0310059,2023-02,MB,6
19633131,2031,DS0310059,2023-02,SO,6
20295790,1993,DS0310059,2023-02,MB,6
13742453,2049,DS0310059,2023-02,SO,6
16680321,1976,DS0310059,2023-02,B,5
20546129,1970,DS0310059,2023-02,MB,6
18537541,2016,DS0310059,2023-02,MB,6
16258530,2081,DS0310059,2023-02,B,5
15582551,2050,DS0310059,2023-02,SO,6
17512841,2088,DS0310059,2023-02,B,5
13461691,2066,DS0310059,2023-02,SU,4
13922840,1959,DS0310059,2023-02,SO,6
13402147,2003,DS0310059,2023-02,SU,4
17412000,4979,HF025151,2023-02,B,5
12925766,4893,HF025152,2023-02,MB,6
16706101,2083,DS035151,2023-02,MB,6
19913058,2032,DS035151,2023-02,SO,6
19524505,1981,DS035151,2023-02,SO,6
17750826,1966,DS035151,2023-02,SU,4
18080861,2040,DS035151,2023-02,MB,6
18605849,2017,DS035151,2023-02,SO,6
17476310,1973,DS035151,2023-02,MB,6
14004785,2015,DS035151,2023-02,SO,6
16495574,1967,DS035151,2023-02,SO,6
12427720,2068,DS035151,2023-02,SO,6
13653832,2056,DS035151,2023-02,B,5
17306152,2048,DS035151,2023-02,SO,6
19781975,2044,DS035151,2023-02,MB,6
21412540,2008,DS035151,2023-02,SO,6
20758581,2035,DS035151,2023-02,SO,6
14001712,3362,DV025151,2023-02,SU,4
12952248,3367,DV025151,2023-02,SO,6
18072171,3405,DV025151,2023-02,SO,6
13179205,3381,DV025151,2023-02,SO,6
19824198,3376,DV025151,2023-02,SO,6
15751046,3388,DV025151,2023-02,SO,6
21015350,3366,DV025151,2023-02,SO,6
14951364,3394,DV025151,2023-02,SO,6
19545967,3361,DV025151,2023-02,SO,6
14559681,4958,HF024000,2023-02,SU,4
16214224,4809,HF024000,2023-02,SU,4
20131946,4869,HF024000,2023-02,B,5
15632990,4902,HF024000,2023-02,B,5
16957607,2004,DS034000,2023-02,SO,6
18413273,2039,DS034000,2023-02,B,5
21359446,2067,DS034000,2023-02,SU,4
21031185,2007,DS034000,2023-02,SO,6
19631635,2042,DS034000,2023-02,B,5
16003908,2005,DS034000,2023-02,SU,4
15330433,2057,DS034000,2023-02,SO,6
19225481,2073,DS034000,2023-02,SU,4
14569885,2022,DS034000,2023-02,SU,4
16021936,1958,DS034000,2023-02,SO,6
13996969,2026,DS034000,2023-02,SO,6
18324041,2043,DS034000,2023-02,SO,6
16437144,2029,DS034000,2023-02,SO,6
21030909,2025,DS034000,2023-02,SO,6
17037573,1997,DS034000,2023-02,SO,6
16819331,2060,DS034000,2023-02,SO,6
13777513,4853,HF025152,2023-02,MB,6
17688822,4836,HF025152,2023-02,B,5
12736123,4980,HF025152,2023-02,B,5
17294425,4912,HF025152,2023-02,B,5
17383498,4918,HF025152,2023-02,MB,6
20190430,4896,HF025152,2023-02,MB,6
20492957,4992,HF025152,2023-02,SU,4
20517712,4875,HF025152,2023-02,B,5
20359631,4832,HF025152,2023-02,B,5
20202543,4901,HF025152,2023-02,SU,4
19893623,4873,HF025152,2023-02,B,5
16817251,4935,HF025152,2023-02,SU,4
15960488,4926,HF025152,2023-02,B,5
14085825,2038,DS035152,2023-02,B,5
18539912,2093,DS035152,2023-02,B,5
13330978,2087,DS035152,2023-02,SU,4
20186049,2024,DS035152,2023-02,MB,6
15346012,2061,DS035152,2023-02,B,5
16475384,2063,DS035152,2023-02,MB,6
18307327,2033,DS035152,2023-02,MB,6
13352695,4862,HF023457,2023-02,SU,4
20650782,4966,HF023457,2023-02,B,5
14559681,4958,HF023457,2023-02,SU,4
17152671,4827,HF023457,2023-02,SU,4
12453553,4793,HF023457,2023-02,SU,4
13777513,4853,HF023457,2023-02,B,5
12939783,4811,HF023457,2023-02,B,5
15668335,4962,HF023457,2023-02,SU,4
13012118,4814,HF023457,2023-02,SU,4
15988182,4856,HF023457,2023-02,SU,4
17052779,4942,HF023457,2023-02,B,5
21295415,4997,HF023457,2023-02,MB,6
14837082,4852,HF023457,2023-02,SU,4
16433812,4874,HF023457,2023-02,SU,4
20511546,4839,HF023457,2023-02,SU,4
12828504,4908,HF023457,2023-02,SU,4
20909750,2089,DS033457,2023-02,SU,4
19524505,1981,DS033457,2023-02,SU,4
16003908,2005,DS033457,2023-02,SU,4
13818787,1969,DS033457,2023-02,SU,4
20186107,2077,DS033457,2023-02,SU,4
19428700,1977,DS033457,2023-02,SU,4
16258530,2081,DS033457,2023-02,MB,6
17512841,2088,DS033457,2023-02,SU,4
12427720,2068,DS033457,2023-02,SU,4
16098379,2021,DS033457,2023-02,SU,4
17037573,1997,DS033457,2023-02,SU,4
18307327,2033,DS033457,2023-02,SU,4
19781975,2044,DS033457,2023-02,SU,4
18647531,4994,HF023479,2023-02,B,5
13481606,3356,DV023457,2023-02,MB,6
12952248,3367,DV023457,2023-02,B,5
13011100,3420,DV023457,2023-02,SU,4
13589378,3360,DV023457,2023-02,SU,4
18347373,3413,DV023457,2023-02,SU,4
19824198,3376,DV023457,2023-02,SU,4
13153472,3369,DV023457,2023-02,SU,4
16780528,3397,DV023457,2023-02,B,5
20322765,3383,DV023457,2023-02,B,5
18183405,4877,HF023457,2023-02,SU,4
17763185,4823,HF023457,2023-02,SU,4
12925766,4893,HF023457,2023-02,SU,4
12682439,4949,HF023457,2023-02,SU,4
15733617,4996,HF023457,2023-02,SU,4
18221024,4975,HF023457,2023-02,SU,4
19450832,4880,HF023457,2023-02,MB,6
17722605,4818,HF023457,2023-02,MB,6
17754722,4940,HF023457,2023-02,B,5
14663231,4954,HF023457,2023-02,MB,6
16334164,4859,HF023457,2023-02,SU,4
12501436,4834,HF023457,2023-02,B,5
20864516,4821,HF023457,2023-02,SU,4
16036533,4826,HF023457,2023-02,SU,4
21102419,4882,HF023457,2023-02,SO,6
20142901,4855,HF023457,2023-02,SU,4
21248750,4876,HF023457,2023-02,B,5
19780460,4961,HF023457,2023-02,SU,4
17463124,4925,HF023457,2023-02,SU,4
19064700,4845,HF023457,2023-02,MB,6
15342297,4857,HF023457,2023-02,SU,4
17704537,4900,HF023457,2023-02,SO,6
15230811,4870,HF023457,2023-02,B,5
20996698,4968,HF023457,2023-02,MB,6
18036912,4947,HF023457,2023-02,SU,4
21604918,4946,HF023457,2023-02,SU,4
14930228,4799,HF023457,2023-02,B,5
13310985,4971,HF023457,2023-02,MB,6
15940940,4863,HF023457,2023-02,B,5
17483432,4963,HF023457,2023-02,B,5
13381288,4892,HF023457,2023-02,MB,6
15968007,4864,HF023457,2023-02,MB,6
12483723,4995,HF023457,2023-02,B,5
19963253,4815,HF023457,2023-02,B,5
20762136,4841,HF023457,2023-02,B,5
14486548,4991,HF023457,2023-02,SO,6
12427059,4871,HF023457,2023-02,MB,6
21617708,4905,HF023457,2023-02,B,5
17688822,4836,HF023457,2023-02,SU,4
14648763,4928,HF023457,2023-02,B,5
18431602,4854,HF023457,2023-02,B,5
21223869,4817,HF023457,2023-02,MB,6
19684322,4894,HF023457,2023-02,MB,6
12736123,4980,HF023457,2023-02,SU,4
20475148,4847,HF023457,2023-02,SU,4
17294425,4912,HF023457,2023-02,SO,6
20784843,4929,HF023457,2023-02,B,5
21492538,4890,HF023457,2023-02,SU,4
17383498,4918,HF023457,2023-02,B,5
20190430,4896,HF023457,2023-02,SU,4
20936907,4920,HF023457,2023-02,B,5
15473401,4951,HF023457,2023-02,SU,4
20492957,4992,HF023457,2023-02,SU,4
15681025,4941,HF023457,2023-02,MB,6
13110652,4938,HF023457,2023-02,MB,6
16572851,4987,HF023457,2023-02,SU,4
15623486,4829,HF023457,2023-02,SU,4
20636001,4898,HF023457,2023-02,B,5
16302024,4990,HF023457,2023-02,SU,4
15925086,4868,HF023457,2023-02,SO,6
20302126,4927,HF023457,2023-02,SU,4
20517712,4875,HF023457,2023-02,SU,4
15632990,4902,HF023457,2023-02,SU,4
17969419,4956,HF023457,2023-02,SO,6
12656258,4932,HF023457,2023-02,SU,4
20359631,4832,HF023457,2023-02,SU,4
21426634,4885,HF023457,2023-02,B,5
12534848,4812,HF023457,2023-02,SU,4
14750231,4795,HF023457,2023-02,B,5
21587385,4974,HF023457,2023-02,SU,4
18598742,4914,HF023457,2023-02,B,5
20051306,4850,HF023457,2023-02,MB,6
12556172,4948,HF023457,2023-02,SU,4
13660586,4887,HF023457,2023-02,B,5
21591244,4867,HF023457,2023-02,B,5
21105253,4848,HF023457,2023-02,B,5
20202543,4901,HF023457,2023-02,B,5
16097352,4835,HF023457,2023-02,SU,4
12559586,4805,HF023457,2023-02,SU,4
18585500,4843,HF023457,2023-02,B,5
14412177,4904,HF023457,2023-02,SO,6
12838451,4866,HF023457,2023-02,SU,4
21127554,4969,HF023457,2023-02,SO,6
20063010,4910,HF023457,2023-02,B,5
20709466,4851,HF023457,2023-02,B,5
12878101,4964,HF023457,2023-02,SO,6
16817251,4935,HF023457,2023-02,MB,6
16673590,4922,HF023457,2023-02,SU,4
15960488,4926,HF023457,2023-02,B,5
13089719,2051,DS033457,2023-02,SU,4
18720571,1979,DS033457,2023-02,SU,4
16706101,2083,DS033457,2023-02,SU,4
16957607,2004,DS033457,2023-02,MB,6
13699784,1999,DS033457,2023-02,B,5
19913058,2032,DS033457,2023-02,SU,4
17899014,1985,DS033457,2023-02,SU,4
18947181,2018,DS033457,2023-02,SU,4
14439186,1964,DS033457,2023-02,SU,4
14569885,2022,DS033457,2023-02,SU,4
16021936,1958,DS033457,2023-02,MB,6
18080861,2040,DS033457,2023-02,B,5
20616598,1988,DS033457,2023-02,SU,4
17821646,2092,DS033457,2023-02,SU,4
17737221,2020,DS033457,2023-02,SU,4
17666325,1968,DS033457,2023-02,SU,4
19633131,2031,DS033457,2023-02,SU,4
18605849,2017,DS033457,2023-02,SU,4
16835126,2091,DS033457,2023-02,SU,4
16680321,1976,DS033457,2023-02,SU,4
20546129,1970,DS033457,2023-02,SU,4
